;;;;;;;;;;;;;x
remove_undesireables;Remove Undesireables;;;;;;;;;;;;;x
remove_undesireables_short;Remove Undesireables;;;;;;;;;;;;;x
remove_undesireables_setup;Remove Undesireables;;;;;;;;;;;;;x
remove_undesireables_desc;Our country has been plagued for far too long by people not of our culture. These people are bringing down our economy, causing all our problems, and are the source of all our woes. We should institute a program to remove these people from our glorious country.;;;;;;;;;;;;;x
remove_undesireables_fascist_title;Remove the Undesireables;;;;;;;;;;;;;x
remove_undesireables_fascist;Remove Undesireables;;;;;;;;;;;;;x
remove_undesireables_fascist_short;Remove Undesireables;;;;;;;;;;;;;x
remove_undesireables_fascist_setup;Remove Undesireables;;;;;;;;;;;;;x
remove_undesireables_fascist_desc;Our country has been plagued for far too long by people not of our culture. These people are bringing down our economy, causing all our problems, and are the source of all our woes. We should institute a program to remove these people from our glorious country.;;;;;;;;;;;;;x
remove_undesireables_title;Remove the Undesireables;;;;;;;;;;;;;x
